Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Year,Month,Quarter,MonthName,DayOfWeek,YearMonth,DaysToShip,ProfitMargin,HighDiscount,SalesOutlier,Profit_Zscore,Anomaly_HighDiscount_Loss,IsAnomaly
2290,CA-2017-115154,2017-01-08,2017-01-11,First Class,RS-19420,Ricardo Sperren,Corporate,United States,Seattle,Washington,98115,West,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,892.98,2,0.0,80.3682,2017,1,1,Jan,Sunday,2017-01,3,0.09,False,True,0.2207431056099162,False,True
2291,CA-2015-149342,2015-04-20,2015-04-25,Standard Class,TS-21160,Theresa Swint,Corporate,United States,Columbus,Georgia,31907,South,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,287.97,3,0.0,77.7519,2015,4,2,Apr,Monday,2015-04,5,0.27,False,False,0.20957475080214202,False,False
2292,CA-2015-149342,2015-04-20,2015-04-25,Standard Class,TS-21160,Theresa Swint,Corporate,United States,Columbus,Georgia,31907,South,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",595.38,6,0.0,297.69,2015,4,2,Apr,Monday,2015-04,5,0.5,False,True,1.148437548091336,False,True
2293,CA-2015-149342,2015-04-20,2015-04-25,Standard Class,TS-21160,Theresa Swint,Corporate,United States,Columbus,Georgia,31907,South,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,12.96,2,0.0,6.2208,2015,4,2,Apr,Monday,2015-04,5,0.48,False,False,-0.09577429349338051,False,False
2294,CA-2015-130995,2015-11-01,2015-11-06,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,New York City,New York,10009,East,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,4.95,1,0.0,1.3365,2015,11,4,Nov,Sunday,2015-11,5,0.27,False,False,-0.11662419426455026,False,False
2295,CA-2017-127929,2017-12-23,2017-12-27,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Middletown,Connecticut,6457,East,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",181.95,3,0.0,38.2095,2017,12,4,Dec,Saturday,2017-12,4,0.21,False,False,0.04077776530700395,False,False
2296,CA-2015-113145,2015-11-01,2015-11-05,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011,East,OFF-PA-10002659,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,13.52,4,0.0,6.2192,2015,11,4,Nov,Sunday,2015-11,4,0.46,False,False,-0.0957811235081695,False,False
2297,CA-2015-113145,2015-11-01,2015-11-05,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011,East,FUR-FU-10000965,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",259.7,5,0.0,106.477,2015,11,4,Nov,Sunday,2015-11,4,0.41,False,False,0.3321952869366809,False,False
2298,CA-2015-113145,2015-11-01,2015-11-05,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011,East,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,42.95,1,0.0,1.2885,2015,11,4,Nov,Sunday,2015-11,4,0.03,False,False,-0.11682909470822002,False,False
2299,CA-2015-113145,2015-11-01,2015-11-05,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011,East,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,1399.93,7,0.0,601.9699,2015,11,4,Nov,Sunday,2015-11,4,0.43,False,True,2.447335183711887,False,True
2300,CA-2015-113145,2015-11-01,2015-11-05,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011,East,TEC-PH-10002597,Technology,Phones,Xblue XB-1670-86 X16 SmallÃÂ Office TelephoneÃÂ - Titanium,503.96,4,0.0,125.99,2015,11,4,Nov,Sunday,2015-11,4,0.25,False,True,0.4154915860476764,False,True
2301,CA-2014-162362,2014-11-14,2014-11-18,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Midland,Michigan,48640,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,12.72,3,0.0,6.36,2014,11,4,Nov,Friday,2014-11,4,0.5,False,False,-0.09518008220673825,False,False
2302,CA-2014-162362,2014-11-14,2014-11-18,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Midland,Michigan,48640,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,11.52,4,0.0,5.6448,2014,11,4,Nov,Friday,2014-11,4,0.49,False,False,-0.09823309881741749,False,False
2303,CA-2016-106558,2016-01-17,2016-01-21,Standard Class,DL-13495,Dionis Lloyd,Corporate,United States,Columbus,Georgia,31907,South,TEC-AC-10001142,Technology,Accessories,First Data FD10 PIN Pad,316.0,4,0.0,31.6,2016,1,1,Jan,Sunday,2016-01,4,0.1,False,False,0.012563401089604033,False,False
2304,CA-2017-157931,2017-09-17,2017-09-22,Second Class,MO-17800,Meg O'Connel,Home Office,United States,Roswell,Georgia,30076,South,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,723.92,4,0.0,188.2192,2017,9,3,Sep,Sunday,2017-09,5,0.26,False,True,0.6811330587396234,False,True
2305,CA-2017-157931,2017-09-17,2017-09-22,Second Class,MO-17800,Meg O'Connel,Home Office,United States,Roswell,Georgia,30076,South,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,106.32,3,0.0,49.9704,2017,9,3,Sep,Sunday,2017-09,5,0.47,False,False,0.09098221588941091,False,False
2306,CA-2016-115574,2016-12-23,2016-12-24,First Class,BP-11185,Ben Peterman,Corporate,United States,Chicago,Illinois,60623,Central,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",141.372,2,0.3,-14.1372,2016,12,4,Dec,Friday,2016-12,1,-0.1,False,False,-0.1826776941648122,False,False
2307,CA-2015-160794,2015-08-06,2015-08-08,First Class,MS-17980,Michael Stewart,Corporate,United States,Houston,Texas,77041,Central,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,27.216,3,0.2,9.8658,2015,8,3,Aug,Thursday,2015-08,2,0.3625,False,False,-0.08021466605220905,False,False
2308,CA-2017-116225,2017-11-05,2017-11-09,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,New York City,New York,10009,East,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,390.75,5,0.0,171.93,2017,11,4,Nov,Sunday,2017-11,4,0.44,False,False,0.6115983856765973,False,False
2309,US-2017-120418,2017-06-11,2017-06-12,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345,West,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,280.792,1,0.2,35.099,2017,6,2,Jun,Sunday,2017-06,1,0.125,False,False,0.027499789681279987,False,False
2310,US-2017-120418,2017-06-11,2017-06-12,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345,West,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",68.448,4,0.2,7.7004,2017,6,2,Jun,Sunday,2017-06,1,0.1125,False,False,-0.08945823731726053,False,False
2311,US-2017-120418,2017-06-11,2017-06-12,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345,West,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,88.04,5,0.2,6.603,2017,6,2,Jun,Sunday,2017-06,1,0.075,False,False,-0.09414277371066014,False,False
2312,US-2017-120418,2017-06-11,2017-06-12,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345,West,OFF-AR-10001955,Office Supplies,Art,Newell 319,15.872,1,0.2,1.984,2017,6,2,Jun,Sunday,2017-06,1,0.125,False,False,-0.11386017265463022,False,False
2313,US-2017-120418,2017-06-11,2017-06-12,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345,West,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,215.592,3,0.2,-48.5082,2017,6,2,Jun,Sunday,2017-06,1,-0.225,False,False,-0.3293992181100808,False,False
2314,CA-2017-122035,2017-07-20,2017-07-25,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,OFF-LA-10004093,Office Supplies,Labels,Avery 486,14.62,2,0.0,6.8714,2017,7,3,Jul,Thursday,2017-07,5,0.47,False,False,-0.0929970387298068,False,False
2315,CA-2017-122035,2017-07-20,2017-07-25,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,OFF-AP-10002118,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",416.32,2,0.0,112.4064,2017,7,3,Jul,Thursday,2017-07,5,0.27,False,False,0.35750646799283514,False,False
2316,CA-2017-122035,2017-07-20,2017-07-25,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,43.0,5,0.0,20.21,2017,7,3,Jul,Thursday,2017-07,5,0.47,False,False,-0.03605776668952982,False,False
2317,CA-2017-122035,2017-07-20,2017-07-25,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,182.94,3,0.0,27.441,2017,7,3,Jul,Thursday,2017-07,5,0.15,False,False,-0.005190368602530982,False,False
2318,CA-2017-122035,2017-07-20,2017-07-25,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,OFF-BI-10002072,Office Supplies,Binders,Cardinal Slant-D Ring Binders,60.83,7,0.0,30.415,2017,7,3,Jul,Thursday,2017-07,5,0.5,False,False,0.00750492138650713,False,False
2319,CA-2017-122035,2017-07-20,2017-07-25,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,389.97,3,0.0,132.5898,2017,7,3,Jul,Thursday,2017-07,5,0.34,False,False,0.44366454330041805,False,False
2320,CA-2015-117828,2015-12-23,2015-12-26,First Class,BD-11500,Bradley Drucker,Consumer,United States,Richmond,Virginia,23223,South,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,194.32,4,0.0,56.3528,2015,12,4,Dec,Wednesday,2015-12,3,0.29,False,False,0.11822714488269837,False,False
2321,CA-2017-165491,2017-03-20,2017-03-24,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Seattle,Washington,98115,West,TEC-AC-10000358,Technology,Accessories,ImationÃÂ SecureÃÂ DriveÃÂ + Hardware Encrypted USBÃÂ flash driveÃÂ - 16 GB,265.93,7,0.0,63.8232,2017,3,1,Mar,Monday,2017-03,4,0.24,False,False,0.15011648393250007,False,False
2322,CA-2015-109470,2015-12-31,2016-01-03,Second Class,KC-16255,Karen Carlisle,Corporate,United States,Henderson,Kentucky,42420,South,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,94.74,3,0.0,44.5278,2015,12,4,Dec,Thursday,2015-12,3,0.47,False,False,0.06774906683280742,False,False
2323,CA-2015-109470,2015-12-31,2016-01-03,Second Class,KC-16255,Karen Carlisle,Corporate,United States,Henderson,Kentucky,42420,South,OFF-BI-10001072,Office Supplies,Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",60.64,4,0.0,27.8944,2015,12,4,Dec,Thursday,2015-12,3,0.46,False,False,-0.0032549131617004823,False,False
2324,CA-2015-109470,2015-12-31,2016-01-03,Second Class,KC-16255,Karen Carlisle,Corporate,United States,Henderson,Kentucky,42420,South,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,76.3,5,0.0,38.15,2015,12,4,Dec,Thursday,2015-12,3,0.5,False,False,0.04052377413203832,False,False
2325,CA-2015-109470,2015-12-31,2016-01-03,Second Class,KC-16255,Karen Carlisle,Corporate,United States,Henderson,Kentucky,42420,South,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,364.8,12,0.0,167.808,2015,12,4,Dec,Thursday,2015-12,3,0.46,False,False,0.5940025600764577,False,False
2326,CA-2015-105102,2015-09-15,2015-09-19,Second Class,BM-11575,Brendan Murry,Corporate,United States,New York City,New York,10035,East,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,79.872,3,0.2,29.952,2015,9,3,Sep,Tuesday,2015-09,4,0.375,False,False,0.0055284858569427005,False,False
2327,CA-2015-105102,2015-09-15,2015-09-19,Second Class,BM-11575,Brendan Murry,Corporate,United States,New York City,New York,10035,East,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",46.384,1,0.2,1.1596,2015,9,3,Sep,Tuesday,2015-09,4,0.025,False,False,-0.11737933777465814,False,False
2328,CA-2015-105102,2015-09-15,2015-09-19,Second Class,BM-11575,Brendan Murry,Corporate,United States,New York City,New York,10035,East,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,12.96,2,0.0,6.2208,2015,9,3,Sep,Tuesday,2015-09,4,0.48,False,False,-0.09577429349338051,False,False
2329,CA-2017-138422,2017-09-23,2017-09-26,First Class,KN-16705,Kristina Nunn,Home Office,United States,Fort Collins,Colorado,80525,West,OFF-EN-10004147,Office Supplies,Envelopes,Wausau Papers Astrobrights Colored Envelopes,14.352,3,0.2,5.2026,2017,9,3,Sep,Saturday,2017-09,3,0.3625,False,False,-0.10012074415472502,False,False
2330,US-2015-147739,2015-12-25,2015-12-29,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,547.136,4,0.2,-68.392,2015,12,4,Dec,Friday,2015-12,4,-0.125,False,True,-0.41427837314842514,False,True
2331,CA-2016-155187,2016-09-24,2016-09-26,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Los Angeles,California,90004,West,OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",41.96,2,0.0,2.9372,2016,9,3,Sep,Saturday,2016-09,2,0.07,False,False,-0.10979119134408849,False,False
2332,CA-2016-155187,2016-09-24,2016-09-26,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Los Angeles,California,90004,West,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",41.7,5,0.0,20.85,2016,9,3,Sep,Saturday,2016-09,2,0.5,False,False,-0.033325760773933184,False,False
2333,CA-2017-169285,2017-03-21,2017-03-25,Standard Class,RW-19690,Robert Waldorf,Consumer,United States,Lafayette,Indiana,47905,Central,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",277.4,5,0.0,133.152,2017,3,1,Mar,Tuesday,2017-03,4,0.48,False,False,0.4460644397468999,False,False
2334,CA-2017-169285,2017-03-21,2017-03-25,Standard Class,RW-19690,Robert Waldorf,Consumer,United States,Lafayette,Indiana,47905,Central,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,5.78,1,0.0,2.8322,2017,3,1,Mar,Tuesday,2017-03,4,0.49,False,False,-0.11023941106461606,False,False
2335,CA-2014-140886,2014-09-30,2014-10-04,Standard Class,KW-16570,Kelly Williams,Consumer,United States,Clarksville,Tennessee,37042,South,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,69.216,6,0.2,11.2476,2014,9,3,Sep,Tuesday,2014-09,4,0.1625,False,False,-0.0743160945300662,False,False
2336,CA-2017-152695,2017-12-10,2017-12-10,Same Day,CC-12220,Chris Cortes,Consumer,United States,Fairfield,Connecticut,6824,East,OFF-EN-10004030,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,10.86,3,0.0,5.1042,2017,12,4,Dec,Sunday,2017-12,0,0.47,False,False,-0.10054079006424801,False,False
2337,CA-2017-152695,2017-12-10,2017-12-10,Same Day,CC-12220,Chris Cortes,Consumer,United States,Fairfield,Connecticut,6824,East,OFF-AP-10000026,Office Supplies,Appliances,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,426.79,7,0.0,123.7691,2017,12,4,Dec,Sunday,2017-12,0,0.29,False,False,0.40601109864463175,False,False
2338,CA-2014-110639,2014-08-23,2014-08-23,Same Day,RH-19495,Rick Hansen,Consumer,United States,New York City,New York,10009,East,OFF-PA-10003936,Office Supplies,Paper,Xerox 1994,25.92,4,0.0,12.4416,2014,8,3,Aug,Saturday,2014-08,0,0.48,False,False,-0.06921919599378122,False,False
2339,CA-2014-110639,2014-08-23,2014-08-23,Same Day,RH-19495,Rick Hansen,Consumer,United States,New York City,New York,10009,East,OFF-PA-10004530,Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,45.92,4,0.0,22.5008,2014,8,3,Aug,Saturday,2014-08,0,0.49,False,False,-0.026278893015391117,False,False
2340,CA-2014-121727,2014-08-19,2014-08-24,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10004930,Office Supplies,Art,Turquoise Lead Holder with Pocket Clip,10.72,2,0.2,1.742,2014,8,3,Aug,Tuesday,2014-08,5,0.1625,False,False,-0.1148932123914652,False,False
2341,CA-2016-137736,2016-11-10,2016-11-15,Standard Class,DC-13285,Debra Catini,Consumer,United States,Warner Robins,Georgia,31088,South,OFF-AR-10004999,Office Supplies,Art,Newell 315,41.86,7,0.0,10.465,2016,11,4,Nov,Thursday,2016-11,5,0.25,False,False,-0.07765682551373171,False,False
2342,US-2014-143231,2014-12-31,2015-01-03,First Class,GM-14455,Gary Mitchum,Home Office,United States,Franklin,Massachusetts,2038,East,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,63.2,5,0.0,23.384,2014,12,4,Dec,Wednesday,2014-12,3,0.37,False,False,-0.022508724851867765,False,False
2343,US-2014-143231,2014-12-31,2015-01-03,First Class,GM-14455,Gary Mitchum,Home Office,United States,Franklin,Massachusetts,2038,East,TEC-AC-10000358,Technology,Accessories,ImationÃÂ SecureÃÂ DriveÃÂ + Hardware Encrypted USBÃÂ flash driveÃÂ - 16 GB,113.97,3,0.0,27.3528,2014,12,4,Dec,Wednesday,2014-12,3,0.24,False,False,-0.005566873167774145,False,False
2344,US-2014-155894,2014-07-26,2014-07-30,Second Class,CL-11890,Carl Ludwig,Consumer,United States,Chicago,Illinois,60623,Central,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",123.552,3,0.2,-29.3436,2014,7,3,Jul,Saturday,2014-07,4,-0.2375,False,False,-0.24759015471938825,False,False
2345,CA-2016-119025,2016-02-22,2016-02-28,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,Milwaukee,Wisconsin,53209,Central,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,490.32,9,0.0,137.2896,2016,2,1,Feb,Monday,2016-02,6,0.28,False,False,0.4637268579912322,False,False
2346,CA-2016-159373,2016-03-13,2016-03-18,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Antonio,Texas,78207,Central,OFF-PA-10000659,Office Supplies,Paper,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",70.08,5,0.2,24.528,2016,3,1,Mar,Sunday,2016-03,5,0.35,False,False,-0.01762526427773879,False,False
2347,CA-2016-159373,2016-03-13,2016-03-18,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Antonio,Texas,78207,Central,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,1.272,2,0.8,-2.1624,2016,3,1,Mar,Sunday,2016-03,5,-1.7,True,False,-0.1315601559803019,True,True
2348,CA-2016-159373,2016-03-13,2016-03-18,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Antonio,Texas,78207,Central,FUR-TA-10004619,Furniture,Tables,Hon Non-Folding Utility Tables,557.585,5,0.3,0.0,2016,3,1,Mar,Sunday,2016-03,5,0.0,False,True,-0.12232939099297979,False,True
2349,CA-2017-109701,2017-12-02,2017-12-03,Same Day,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10004187,Office Supplies,Binders,3-ring staple pack,9.024,6,0.2,3.1584,2017,12,4,Dec,Saturday,2017-12,1,0.35,False,False,-0.1088469417995104,False,False
2350,CA-2017-109701,2017-12-02,2017-12-03,Same Day,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,69.456,2,0.2,22.5732,2017,12,4,Dec,Saturday,2017-12,1,0.325,False,False,-0.025969834846189255,False,False
2351,CA-2017-109701,2017-12-02,2017-12-03,Same Day,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90032,West,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",10.86,2,0.0,5.3214,2017,12,4,Dec,Saturday,2017-12,1,0.49,False,False,-0.0996136155566424,False,False
2352,CA-2017-109701,2017-12-02,2017-12-03,Same Day,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90032,West,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,79.47,3,0.0,22.2516,2017,12,4,Dec,Saturday,2017-12,1,0.28,False,False,-0.02734266781877656,False,False
